key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
162,64,"","","",1,False,613,0,0,1050,500,1000,4,20112,20101,20102,20022,20100,30489,24215,0,0,0,1031,167
163,64,"","","",1,False,613,0,0,400,546,1000,4,20093,20106,20107,20108,20032,22390,23074,24884,0,0,1032,168
164,70,"","","",1,False,613,0,0,365,1280,1000,4,20112,20104,20105,20038,20103,23066,0,0,0,0,1033,169
165,64,"","","",2,False,614,0,0,1690,650,300,4,20123,20111,20787,24885,0,0,0,0,0,0,1034,170
166,64,"","","",2,False,614,0,0,1740,800,200,4,20046,20123,20111,24886,0,0,0,0,0,0,1035,171
167,64,"","","",2,False,614,0,0,1425,730,300,4,20137,24887,0,0,0,0,0,0,0,0,1036,172
168,67,"The lake begins to radiate all the colors of the rainbow!","The glow fades...","The rainbow returns!",2,False,614,0,0,1380,275,800,4,20052,20053,21177,22397,23055,23056,24203,24204,24994,0,1042,177
169,67,"","","",2,False,614,0,0,1535,310,200,4,20123,20111,20124,24890,0,0,0,0,0,0,1043,176
170,67,"","","",2,False,614,0,0,670,320,500,4,20123,20028,20115,20116,20114,23067,0,0,0,0,1037,179
171,67,"","","",2,False,614,0,0,520,650,1000,4,20123,20027,20117,20119,33222,24888,0,0,0,0,1038,178
172,65,"","","",2,False,614,0,0,950,1160,1000,4,20118,20120,20123,20020,20119,24561,24889,0,0,0,1039,173
173,70,"","","",2,True,614,0,0,500,1595,600,4,20120,20123,20119,20021,24216,0,0,0,0,0,1040,174
174,70,"","","",2,True,614,0,0,1750,1140,400,4,20123,20119,20122,20051,20121,31129,23068,0,0,0,1041,175
175,60,"","","",2,False,622,0,0,1570,1470,200,4,20036,20126,20127,20128,20132,24892,0,0,0,0,1046,180
176,60,"","","",2,False,622,0,0,1400,970,300,4,20127,20138,20129,20133,20030,24893,0,0,0,0,2500,181
177,60,"","","",2,False,622,0,0,846,890,300,4,20023,20127,20129,20131,20133,24218,0,0,0,0,1049,182
178,60,"","","",2,False,622,0,0,1030,1070,1000,4,20126,20127,20130,20140,20024,21178,24217,0,0,0,1045,183
179,60,"","","",2,False,622,0,0,780,670,300,4,20127,20129,20133,20134,20044,22398,23069,0,0,0,1047,184
180,60,"","","",2,False,622,0,0,1080,1370,300,4,20126,20128,20132,20031,20135,33223,23070,0,0,0,1048,185
181,60,"","","",2,False,622,0,0,575,1610,200,4,20125,20080,24891,24995,0,0,0,0,0,0,1044,186
182,61,"","","",2,False,635,0,0,1000,1300,400,4,20042,20055,20058,20056,20057,23057,0,0,0,0,2502,148
183,62,"","","",2,False,635,0,0,1025,935,1000,4,20029,20062,20056,20059,20060,20061,24205,0,0,0,2504,149
184,62,"","","",2,False,635,0,0,1115,490,300,4,20026,20064,20065,20057,20063,22392,24206,0,0,0,2503,150
185,61,"","","",2,False,612,0,0,525,860,400,4,20049,20058,20064,20066,20785,24207,24990,0,0,0,1014,151
186,62,"","","",2,False,612,0,0,430,1400,1100,4,20058,20082,20083,20136,20081,20142,24559,23058,0,0,1015,152
187,62,"","","",2,False,612,0,0,645,1500,300,4,20082,20084,20085,20086,21174,23072,23059,0,0,0,1016,153
188,61,"","","",2,False,612,0,0,845,425,600,4,20087,20033,20057,20088,20788,24208,0,0,0,0,1017,154
189,62,"","","",2,False,612,0,0,1325,770,400,4,20090,20047,20091,20089,22389,33221,24209,0,0,0,1018,155
190,61,"The stones beneath the water begin shifting hither and thither.","The stones are stationary once again.","The stones clatter back to life!",2,False,620,0,0,260,700,300,4,20066,20067,20068,23071,23060,24991,0,0,0,0,1019,156
191,61,"","","",2,False,620,0,0,1130,410,400,4,20045,20070,20056,20050,20066,20069,23061,0,0,0,1020,157
192,65,"","","",2,True,620,0,0,1580,280,400,4,20072,20066,20071,20043,20789,24210,0,0,0,0,1021,158
193,70,"","","",2,True,620,0,0,1550,800,400,4,20050,20073,20075,20074,24212,0,0,0,0,0,1022,159
194,68,"","","",2,False,620,0,0,978,1582,1200,4,20066,20069,20076,20077,20073,22391,24211,0,0,0,1023,160
195,70,"","","",2,True,620,0,0,410,1820,500,4,20056,20079,20141,20078,20019,21175,24881,0,0,0,1025,161
196,70,"A massive shadow slides across the loch floor.","The shadow is no more.","Again the shadow looms!",8,False,621,0,0,1025,1025,3000,4,20025,20039,20035,20041,20040,22394,23062,24992,0,0,1026,187
197,63,"","","",1,False,641,0,0,750,1350,1000,4,20092,20112,20113,20110,23064,0,0,0,0,0,2505,189
198,65,"","","",2,True,641,0,0,970,1030,500,2,20137,20123,20036,20125,22395,24213,0,0,0,0,2506,190
199,70,"","","",2,False,819,0,0,770,645,600,4,27417,27411,27412,27414,27413,33316,0,0,0,0,3289,191
200,70,"","","",2,False,819,0,0,940,1460,600,4,27417,27411,27415,27416,30432,0,0,0,0,0,3290,192
201,70,"","","",2,False,819,0,0,1175,1530,600,4,27417,27411,27410,27418,28065,0,0,0,0,0,3291,193
202,71,"","","",2,False,813,0,0,1500,545,1200,4,26746,27425,27427,27426,27431,30433,0,0,0,0,3292,194
203,72,"","","",2,False,813,0,0,545,1025,300,4,27425,27427,27426,27433,27432,32049,0,0,0,0,3293,195
204,71,"","","",2,False,813,0,0,585,1430,1500,4,27425,27428,27429,27430,27434,28189,38792,28067,0,0,3294,196
205,72,"","","",2,False,813,0,0,920,1740,900,4,27425,27429,27430,27435,33317,0,0,0,0,0,3295,197
206,75,"","","",2,True,813,0,0,410,1830,900,4,27425,27428,27436,27437,39810,28925,33239,0,0,0,3296,198
207,78,"","","",2,False,814,0,0,1300,670,1200,4,27438,27439,27440,27441,27442,30434,0,0,0,0,3297,199
208,71,"","","",2,False,814,0,0,1420,1020,300,4,27438,27440,27443,28190,39815,32050,0,0,0,0,3298,200
209,71,"","","",2,False,814,0,0,1460,1300,1200,4,27438,27439,27440,27444,28926,0,0,0,0,0,3299,201
210,71,"","","",2,False,814,0,0,980,1160,1200,4,27438,27439,27445,28068,0,0,0,0,0,0,3300,202
211,72,"","","",1,False,814,0,0,370,1710,1800,4,27449,27448,27446,26747,27451,27450,28193,30487,33318,0,3301,203
212,75,"You see the flickering light of eyes beneath the waters.","The flickering light fades...","The light flickers back to life!",1,True,814,0,0,790,1740,600,4,27449,27448,27447,27452,27453,38793,33319,33240,0,0,3302,204
213,72,"","","",1,False,814,0,0,1710,1740,1800,4,27449,27446,27447,27457,27454,27455,27456,38810,32051,0,3303,205
214,72,"","","",1,False,820,0,0,1025,1025,2400,4,27419,27420,27422,27421,27423,27424,28066,0,0,0,3304,206
215,71,"You sense eyes staring up at you from the sandy waters...","You no longer sense anything out of the ordinary.","The eyes gaze at you once more!",3,False,815,0,0,1540,585,900,4,27458,27459,27462,27460,27461,28069,33241,0,0,0,3305,207
216,77,"","","",3,False,815,0,0,725,690,1200,4,27465,27459,27461,27466,26749,27467,28927,0,0,0,3307,209
217,72,"","","",3,False,815,0,0,1500,1530,1500,4,27458,27459,27463,27460,27464,28192,39809,33320,0,0,3306,208
218,73,"","","",2,False,816,0,0,165,1065,900,4,27470,27471,27475,27474,28191,38798,30435,0,0,0,3308,210
219,73,"","","",2,False,816,0,0,1000,1090,2400,4,27470,27479,27469,27476,27477,30593,28070,33242,0,0,3309,211
220,74,"","","",2,False,816,0,0,1050,405,600,2,27470,27479,27469,27472,27478,32052,0,0,0,0,3310,212
221,74,"","","",2,False,816,0,0,1240,400,600,4,27470,27479,27472,27468,28928,0,0,0,0,0,3311,213
222,75,"","","",2,True,816,0,0,1545,1065,300,4,27470,27471,27469,27481,33322,0,0,0,0,0,3314,216
223,74,"","","",2,False,816,0,0,1395,625,1200,4,26748,27470,27479,27473,33321,0,0,0,0,0,3312,214
224,74,"A glimmering jade figure drifts beneath the waters.","The glimmer fades into the depths.","The glimmering jade figure drifts back to the surface!",2,False,816,0,0,1695,1265,900,4,27470,27479,27472,27480,41300,41301,30436,0,0,0,3313,215
225,70,"","","",2,False,817,0,0,320,1385,1800,4,27482,27486,27484,27490,27491,38799,28071,33243,0,0,3315,217
226,70,"","","",2,False,817,0,0,435,990,600,4,27482,27486,27487,27485,27492,32053,0,0,0,0,3316,218
227,70,"","","",2,False,817,0,0,750,1025,900,4,27482,27486,27489,27488,27483,28929,0,0,0,0,3317,219
228,70,"","","",2,False,817,0,0,1150,1530,1200,4,27482,27486,27489,27488,27484,27493,30437,0,0,0,3318,220
229,80,"","","",2,True,817,0,0,340,760,300,4,27482,27487,27485,27494,33323,0,0,0,0,0,3319,221
230,80,"","","",1,True,818,0,0,510,280,900,4,27497,27495,27499,27501,27502,28930,0,0,0,0,3320,222
231,79,"","","",1,False,818,0,0,1835,300,300,4,27497,27495,27499,27504,27503,32054,0,0,0,0,3321,223
232,79,"A large shadow dances along the loch floor.","The shadow is no more.","The shadow dances back into view!",1,False,818,0,0,545,495,300,4,27497,27496,27499,27500,27505,28719,33325,33244,0,0,3322,224
233,80,"","","",1,False,818,0,0,260,625,600,4,27497,27496,27506,27507,27508,39816,33326,0,0,0,3323,225
234,80,"","","",1,False,818,0,0,375,730,300,4,27497,27496,27500,27509,27510,30438,0,0,0,0,3324,226
235,79,"","","",1,False,818,0,0,1630,1480,600,4,27497,27496,27511,27498,27512,38812,28072,0,0,0,3325,227
236,80,"","","",1,False,818,0,0,1400,695,900,4,27497,27496,27513,27498,27514,27515,38814,30439,0,0,3326,228
237,1,"The visage of a gormless-looking Roegadyn stares at you from beneath the waters.","The face vanishes back into the depths.","The Roegadyn faces you once more!",1,False,900,3443,3444,1025,1025,300,4,28937,28938,29723,29719,28942,28939,29734,29721,29784,29744,3448,229
238,1,"The ocean begins to twinkle like the stars in the sky.","The twinkle fades to nothing.","Again the ocean twinkles!",1,False,900,3443,3444,1025,1025,300,2,29766,29749,29750,29754,29752,29753,29751,29782,29756,29788,3449,230
239,1,"A shadow evoking the Lord of the Whorl slithers across the ocean.","The shadow has disappeared.","The shadow slithers back across your field of vision!",1,False,900,3443,3445,1025,1025,300,4,29722,29739,28941,29724,29740,29725,29726,29727,29785,29745,3450,231
240,1,"The coral begins to wriggle about on the ocean floor.","The wriggling stops.","The wriggling begins once again.",1,False,900,3443,3445,1025,1025,300,2,29757,29758,29759,29779,29761,29760,29763,29755,29765,29789,3451,232
241,1,"You see a metallic glint just beneath the waters.","The glint vanishes.","You catch sight of the glint once more.",1,False,900,3443,3447,1025,1025,300,4,29728,29729,29730,29731,29735,29733,29742,29732,29787,29746,3454,235
242,1,"A massive boulder begins to writhe on the ocean floor.","The boulder ceases to move.","The boulder begins to writhe again.",1,False,900,3443,3447,1025,1025,300,2,29775,29767,29768,29769,29770,29762,29772,29780,29774,29790,3455,236
243,1,"You spot a glimmer of crimson, as if a ruby has floated to the surface of the ocean.","All hint of crimson vanishes.","The glimmer of crimson flashes into view once more.",1,False,900,3443,3446,1025,1025,300,4,29736,29737,29738,29718,28940,29741,29720,29743,29786,29747,3452,233
244,1,"The shadow lurking under the surface belongs to a beast spoken of only in legend.","The shadow is no more.","The shadow emerges from the depths once again.",1,False,900,3443,3446,1025,1025,300,2,29748,29776,29777,29778,29773,29771,29781,29764,29783,29791,3453,234
245,70,"","","",2,False,817,0,0,1250,1785,600,4,27482,27486,41302,41298,41299,33324,0,0,0,0,3458,237
246,1,"An aura of violent menace rises from the depths!","The sense of menace dissipates.","The aura of violent menace returns!",1,False,900,3443,3641,1025,1025,300,4,32055,32056,32057,32058,32059,32060,32061,32062,32063,32064,3621,238
247,1,"You glimpse the writhing silhouette of some vast tentacle moving just beneath the water.","The undulating shadow has withdrawn.","You sense the undulating shadow once again.",1,False,900,3443,3641,1025,1025,300,2,32065,32066,32067,32068,32069,32070,32071,32072,32073,32074,3622,239
248,1,"You glance down into a pair of astoundingly goblin-like eyes.","You no longer feel the weight of that goblin-like gaze.","You feel that goblin-like glaze boring into you again.",1,False,900,3443,3642,1025,1025,300,4,32075,32076,32077,32078,32079,32080,32081,32082,32083,32084,3623,240
249,1,"You rub your eyes, certain you'd seen a creature with no business being out on the ocean.","The out-of-place creature has moved on...or never was.","The out-of-place creature is back in place.",1,False,900,3443,3642,1025,1025,300,2,32085,32086,32087,32088,32089,32090,32091,32092,32093,32094,3624,241
250,1,"A graceful, leafy form appears, swirling and dancing beneath the waves.","The leafy form has swept on out of sight.","The leafy form swirls gracefully back into view.",1,False,900,3443,3643,1025,1025,300,4,32095,32096,32097,32098,32099,32100,32101,32102,32103,32104,3625,242
251,1,"A dull cracking and crunching sound echoes up from the sea floor.","The crunching, cracking sounds fade into silence.","The cracking and crunching sounds resound in your ears once again.",1,False,900,3443,3643,1025,1025,300,2,32105,32106,32107,32108,32109,32110,32111,32112,32113,32114,3626,243
252,80,"","","",1,False,962,0,0,1074,1518,2400,4,36385,36386,36387,36388,36389,36679,0,0,0,0,4050,244
253,80,"","","",2,False,962,0,0,1024,732,2100,4,36390,36392,36393,36394,37845,0,0,0,0,0,4051,245
254,80,"","","",2,False,962,0,0,670,980,300,4,36390,36395,36396,38830,0,0,0,0,0,0,4052,246
255,81,"","","",2,False,956,0,0,831,221,450,4,36397,36399,36400,35604,36402,36680,0,0,0,0,4053,247
256,81,"","","",2,False,956,0,0,878,496,900,4,36397,36403,36398,36404,36405,38831,0,0,0,0,4054,248
257,82,"","","",2,False,956,0,0,1561,409,450,4,36397,36407,36398,36408,37846,0,0,0,0,0,4055,249
258,82,"","","",2,False,956,0,0,1366,726,1800,4,36397,36409,36398,36410,39912,36411,39879,0,0,0,4056,250
259,82,"A reptilian tail writhes and splashes up to the surface!","The splashing subsides.","The splashing returns with renewed vigor!",2,False,956,0,0,972,756,600,4,36397,36412,36398,36414,41401,41407,0,0,0,0,4057,251
260,82,"","","",2,False,963,0,0,459,989,1350,4,36415,36417,36418,36419,36681,0,0,0,0,0,4058,252
261,81,"","","",1,False,957,0,0,1228,1764,600,4,36420,36421,36422,36423,37847,0,0,0,0,0,4059,253
262,81,"","","",1,False,957,0,0,428,1618,1800,4,36420,36421,36425,36426,36427,36663,38935,41402,0,0,4060,254
263,82,"","","",1,False,957,0,0,438,1090,600,4,36420,36421,35605,36430,41061,38832,0,0,0,0,4061,255
264,82,"","","",2,False,957,0,0,998,360,300,4,36431,36432,36434,36435,36682,0,0,0,0,0,4062,256
265,85,"","","",2,False,957,0,0,1500,419,1350,4,36436,36438,36439,36440,39880,0,0,0,0,0,4063,257
266,85,"","","",2,False,957,0,0,1478,1018,1200,4,36436,36438,36441,36442,36660,37848,0,0,0,0,4064,258
267,85,"","","",2,False,957,0,0,1149,675,450,4,36436,36443,36444,36446,38833,0,0,0,0,0,4065,259
268,85,"The Font's aquatic flora undulates with sudden activity! ","The activity subsides...","The aquatic flora undulates with activity anew!",2,False,957,0,0,1161,1187,750,4,36436,36443,36447,36448,36449,37697,41403,0,0,0,4066,260
269,85,"A massive, ship-shaped silhouette darkens the waters before you.","The shadowy silhouette returns to the depths.","The waters are once again darkened with the ship-shaped silhouette. ",1,True,957,0,0,322,328,900,4,36450,36451,36452,36453,36454,36686,39881,41408,0,0,4067,261
270,83,"A layer of ice suddenly forms upon the lake's surface!","The frozen surface thaws.","The lake's surface begins to freeze once again!",2,True,958,0,0,504,1484,600,4,35606,36457,36456,36458,36459,36683,41409,0,0,0,4068,262
271,83,"","","",2,False,958,0,0,1100,408,1800,4,35606,36460,36456,36461,36462,41059,37849,0,0,0,4069,263
272,84,"","","",2,False,959,0,0,1578,494,2400,4,36463,36465,36466,36467,41058,37850,0,0,0,0,4070,264
273,85,"","","",7,True,959,0,0,1498,1560,300,4,36468,36470,36471,36472,41404,41411,0,0,0,0,4071,265
274,85,"","","",7,False,959,0,0,1090,1538,600,4,36468,36470,36473,36475,38834,0,0,0,0,0,4072,266
275,86,"","","",2,False,961,0,0,508,876,1800,4,36476,36478,36477,36479,36480,37853,0,0,0,0,4073,267
276,87,"","","",2,False,961,0,0,1202,440,900,4,36476,36481,36477,36485,39240,39883,0,0,0,0,4074,268
277,87,"","","",2,False,961,0,0,1634,762,1500,4,36476,36484,36477,35607,38836,41410,0,0,0,0,4075,269
278,88,"","","",7,False,960,0,0,994,1756,300,4,36487,36489,36488,36491,38835,0,0,0,0,0,4076,272
279,89,"","","",7,False,960,0,0,426,1476,300,4,36487,36492,36488,36494,36684,0,0,0,0,0,4077,271
280,90,"","","",7,False,960,0,0,298,1062,300,4,36487,36495,36488,36496,36497,41419,39882,0,0,0,4078,270
281,84,"","","",2,False,960,0,0,698,528,600,4,36503,36499,36501,36502,37851,0,0,0,0,0,4079,273
282,84,"","","",2,False,960,0,0,1079,389,750,4,36503,36499,36505,41405,0,0,0,0,0,0,4080,274
283,89,"","","",9,False,960,0,0,212,1706,900,4,36506,36507,36509,36510,36511,36512,36513,36685,0,0,4081,275
284,90,"","","",9,False,960,0,0,1824,406,900,4,36506,36507,36508,36514,36515,36516,36517,37852,0,0,4082,276
285,90,"A profound melancholy swells within you!","The melancholy passes as swiftly as it came...","You are seized by melancholy once more!",9,True,960,0,0,1202,808,600,4,36506,36507,36508,36518,36519,36520,36521,41406,41412,0,4083,277
286,1,"A large fin breaches the ocean surface!","The fin sinks under the surface and out of sight...","The fin breaches the water's surface again!",1,False,900,3443,4363,1025,1025,300,4,40524,40522,40523,40521,40525,40526,40527,40528,40529,40530,4367,278
287,1,"A lethal predator draws close to the ship!","The predator loses interest...","The lethal predator draws close with renewed interest!",1,False,900,3443,4363,1025,1025,300,2,40531,40532,40533,40534,40535,40536,40537,40538,40539,40540,4368,279
288,1,"A strip of red and white floats under the water's surface!","You lose sight of the colorful fish...","You catch sight of the colorful fish again!",1,False,900,3443,4364,1025,1025,300,4,40541,40542,40543,40544,40545,40546,40547,40548,40549,40550,4369,280
289,1,"Something blue glitters deep under the water!","The glittering vanishes...","The glittering blue form reappears!",1,False,900,3443,4364,1025,1025,300,2,40551,40552,40553,40554,40555,40556,40557,40558,40559,40560,4370,281
290,1,"You feel hungry eyes track your every move!","The hungry thing decides to feast elsewhere...","The hungry thing returns!",1,False,900,3443,4365,1025,1025,300,4,40561,40562,40563,40564,40567,40566,40565,40568,40569,40570,4371,282
291,1,"The sea temperature rises suddenly!","The temperature of the water returns to normal...","The sea temperature begins to rise again!",1,False,900,3443,4365,1025,1025,300,2,40571,40572,40573,40574,40575,40576,40577,40578,40579,40580,4372,283
292,1,"The seaweed glimmers with a strange light!","The seaweed glimmers no more...","The seaweed glimmers anew!",2,False,900,3443,4366,1025,1025,300,4,40581,40582,40583,40584,40585,40586,40587,40588,40589,40590,4373,284
