key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
293,1,"The scent of plums rises from the waters!","The scent of plums disappears...","The scent of plums wafts forth again!",2,False,900,3443,4366,1025,1025,300,2,40591,40592,40593,40594,40595,40596,40597,40598,40599,40600,4374,285
294,90,"","","",2,False,1185,0,0,734,860,300,4,43664,43665,43666,44339,0,0,0,0,0,0,5037,286
295,90,"","","",1,False,1185,0,0,833,1679,1000,4,43667,43668,43669,43670,43671,44336,47988,0,0,0,5038,287
296,91,"","","",1,False,1185,0,0,1432,1275,1800,4,43667,43672,43673,43674,43903,0,0,0,0,0,5039,288
297,91,"","","",8,False,1187,0,0,967,1328,400,4,43675,43676,43677,43678,43679,44340,0,0,0,0,5040,289
298,92,"","","",8,False,1187,0,0,950,1796,600,4,43680,43681,43682,43683,0,0,0,0,0,0,5041,290
299,93,"","","",2,True,1187,0,0,265,966,1000,4,43684,43685,43686,43687,43688,43905,46189,0,0,0,5042,291
300,92,"","","",2,False,1188,0,0,482,570,1500,4,43689,43690,43691,43692,43693,44334,47989,0,0,0,5043,292
301,91,"","","",2,False,1188,0,0,1096,596,1200,4,43689,43690,43694,43904,44341,0,0,0,0,0,5044,293
302,93,"","","",2,False,1188,0,0,1411,550,600,2,43689,43690,43695,43696,43697,47990,0,0,0,0,5045,294
303,93,"","","",2,False,1188,0,0,1842,1612,600,4,43698,43699,43700,46190,0,0,0,0,0,0,5046,295
304,94,"","","",2,False,1188,0,0,1948,704,600,4,43698,43699,43701,43702,43703,0,0,0,0,0,5047,296
305,93,"","","",2,False,1188,0,0,1085,1004,800,4,43704,43705,43706,43707,46249,0,0,0,0,0,5048,297
306,94,"","","",2,False,1188,0,0,672,1381,2000,4,43708,43709,43710,43711,44337,0,0,0,0,0,5049,298
307,95,"","","",2,False,1188,0,0,1237,1528,800,4,43708,43709,43712,43713,43714,0,0,0,0,0,5050,299
308,93,"","","",2,False,1189,0,0,359,543,600,4,43715,43716,43717,43718,44343,0,0,0,0,0,5051,300
309,92,"","","",2,False,1189,0,0,632,584,500,4,43715,43716,43719,43720,47991,0,0,0,0,0,5052,301
310,94,"","","",2,False,1189,0,0,906,389,800,4,43715,43716,43721,43722,44335,47992,0,0,0,0,5053,302
311,94,"","","",2,False,1189,0,0,1538,289,1800,4,43723,43724,43725,43726,43727,46191,0,0,0,0,5054,303
312,94,"","","",2,True,1189,0,0,1611,779,800,4,43728,43729,43730,43731,46192,0,0,0,0,0,5055,304
313,94,"","","",2,False,1189,0,0,352,1308,400,4,43732,43733,43734,43735,0,0,0,0,0,0,5056,305
314,94,"","","",2,False,1189,0,0,1035,964,800,4,43732,43734,43736,43737,0,0,0,0,0,0,5057,306
315,94,"","","",2,False,1189,0,0,936,1546,1800,4,43732,43734,43738,43739,43740,0,0,0,0,0,5058,307
316,96,"","","",2,False,1189,0,0,1697,1581,1000,4,43732,43734,43741,43742,0,0,0,0,0,0,5059,308
317,94,"","","",2,False,1189,0,0,1222,1898,800,4,43732,43734,43743,43744,44338,0,0,0,0,0,5060,309
318,97,"","","",1,True,1189,0,0,1793,1243,800,4,43745,43746,43747,43748,43749,44342,0,0,0,0,5061,310
319,95,"","","",2,False,1190,0,0,1438,318,600,4,43750,43751,43752,43753,44345,0,0,0,0,0,5062,311
320,96,"","","",2,False,1190,0,0,1524,637,1000,4,43750,43751,43754,43755,43756,47993,0,0,0,0,5063,312
321,95,"","","",4,False,1190,0,0,753,1860,1000,4,43757,43758,43759,43760,43761,46779,0,0,0,0,5064,313
322,96,"","","",4,False,1190,0,0,1603,1860,1000,4,43757,43762,43763,43764,43906,44347,46193,0,0,0,5065,314
323,97,"","","",2,False,1191,0,0,938,394,1400,4,43765,43766,43767,43768,46194,0,0,0,0,0,5066,315
324,97,"","","",2,False,1191,0,0,605,818,1500,4,43765,43766,43769,43770,44346,0,0,0,0,0,5067,316
325,98,"","","",2,False,1191,0,0,1025,1561,1800,4,43771,43772,43773,43774,47994,46188,0,0,0,0,5068,317
326,98,"","","",2,False,1191,0,0,288,1647,1000,4,43771,43772,43773,43775,0,0,0,0,0,0,5069,318
327,98,"","","",2,False,1186,0,0,499,1505,1800,4,43776,43777,43778,43779,44344,0,0,0,0,0,5070,319
328,99,"","","",2,False,1192,0,0,311,665,400,4,43780,43781,43782,43783,47995,0,0,0,0,0,5071,320
329,100,"You sight the shadow of an enormous serpent!","The serpentine shadow winds out of sight...","The serpentine shadow looms once again!",2,False,1192,0,0,578,525,300,4,43780,43781,43784,43785,46195,0,0,0,0,0,5072,321
330,99,"","","",2,False,1192,0,0,759,608,600,4,43780,43781,43786,43787,0,0,0,0,0,0,5073,322
331,99,"","","",1,False,1192,0,0,665,1687,1050,4,43788,43789,43790,43791,43792,46196,0,0,0,0,5074,323
332,100,"","","",1,False,1192,0,0,425,1356,1050,4,43788,43789,43793,43794,43795,0,0,0,0,0,5075,324
333,100,"","","",2,True,1192,0,0,1871,1531,500,4,43796,43797,43798,43799,0,0,0,0,0,0,5076,325
334,0,"","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,"","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,"","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,70,"","","",2,False,0,0,0,0,0,0,0,20123,20119,0,0,0,0,0,0,0,0,2507,0
10001,70,"","","",2,False,0,0,0,0,0,0,0,29994,29995,30000,30001,0,0,0,0,0,0,2258,0
10002,1,"","","",2,False,0,0,0,0,0,0,0,29994,29995,29996,29997,0,0,0,0,0,0,2259,0
10003,60,"","","",2,False,0,0,0,0,0,0,0,29994,29995,29998,29999,0,0,0,0,0,0,2261,0
10004,80,"","","",5,False,0,0,0,0,0,0,0,30002,30003,30004,30006,30010,0,0,0,0,0,2262,0
10005,80,"","","",5,False,0,0,0,0,0,0,0,30002,30003,30005,30007,30011,0,0,0,0,0,2263,0
10006,80,"","","",5,False,0,0,0,0,0,0,0,30002,30003,30004,30008,30012,0,0,0,0,0,2264,0
10007,80,"","","",5,False,0,0,0,0,0,0,0,30002,30003,30005,30009,30013,0,0,0,0,0,3489,0
10008,70,"","","",2,False,0,0,0,0,0,0,0,31586,31587,31588,31589,0,0,0,0,0,0,2258,0
10009,1,"","","",2,False,0,0,0,0,0,0,0,31578,31579,31580,31581,0,0,0,0,0,0,2259,0
10010,60,"","","",2,False,0,0,0,0,0,0,0,31582,31583,31584,31585,0,0,0,0,0,0,2261,0
10011,80,"","","",5,False,0,0,0,0,0,0,0,31590,31591,31592,31596,31600,0,0,0,0,0,2262,0
10012,80,"","","",5,False,0,0,0,0,0,0,0,31590,31591,31593,31597,31602,0,0,0,0,0,2263,0
10013,80,"","","",5,False,0,0,0,0,0,0,0,31590,31591,31594,31598,31601,0,0,0,0,0,2264,0
10014,80,"","","",5,False,0,0,0,0,0,0,0,31590,31591,31595,31599,31603,0,0,0,0,0,3489,0
10015,80,"","","",5,False,0,0,0,0,0,0,0,31590,31591,30006,30007,30010,30011,0,0,0,0,3532,0
10016,80,"","","",5,False,0,0,0,0,0,0,0,31590,31591,30008,30009,30012,30013,0,0,0,0,3533,0
10017,70,"","","",2,False,0,0,0,0,0,0,0,32890,32891,32892,32893,0,0,0,0,0,0,2258,0
10018,1,"","","",2,False,0,0,0,0,0,0,0,32882,32883,32884,32885,0,0,0,0,0,0,2259,0
10019,60,"","","",2,False,0,0,0,0,0,0,0,32886,32887,32888,32889,0,0,0,0,0,0,2261,0
10020,80,"","","",5,False,0,0,0,0,0,0,0,32894,32895,32896,32900,32904,0,0,0,0,0,2262,0
10021,80,"You spot a massive shadow drifting along beneath the clouds.","The shadow is no more.","The looming shadow appears beneath the clouds once again.",5,False,0,0,0,0,0,0,0,32894,32895,32897,32901,32905,0,0,0,0,0,2263,0
10022,80,"","","",5,False,0,0,0,0,0,0,0,32894,32895,32898,32902,32906,0,0,0,0,0,2264,0
10023,80,"You glimpse the blurred form of some flying creature as it flashes across the sky.","Like a living bolt of lightning, the creature flickers past and is gone.","",5,False,0,0,0,0,0,0,0,32894,32895,32899,32903,32907,0,0,0,0,0,3489,0
10024,80,"","","",5,False,0,0,0,0,0,0,0,32894,32895,30006,30007,30010,30011,31596,31597,31600,31602,3532,0
10025,80,"","","",5,False,0,0,0,0,0,0,0,32894,32895,30008,30009,30012,30013,31598,31599,31601,31603,3533,0
10026,84,"","","",2,False,1073,0,0,1069,1141,200,4,36503,36501,0,0,0,0,0,0,0,0,4191,0
10027,84,"","","",2,False,1073,0,0,1141,821,600,4,36503,36499,0,0,0,0,0,0,0,0,4192,0
10028,84,"","","",2,False,1073,0,0,1172,627,200,4,36503,36501,0,0,0,0,0,0,0,0,4193,0
10029,84,"","","",2,False,1073,0,0,861,1136,800,4,36503,36505,0,0,0,0,0,0,0,0,4194,0
10030,84,"","","",2,False,1073,0,0,736,1370,800,4,36503,36505,36499,0,0,0,0,0,0,0,4195,0
10031,1,"","","",2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5206,0
10032,1,"","","",2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5207,0
10033,1,"","","",2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5208,0
10034,1,"","","",2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5209,0
10035,1,"","","",2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5210,0
10036,1,"","","",7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5211,0
10037,1,"","","",7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5212,0
10038,1,"","","",7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5213,0
10039,1,"","","",7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5214,0
10040,0,"","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10041,0,"","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10042,0,"","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10043,1,"","","",2,False,0,0,0,0,0,0,0,45693,45694,45695,0,0,0,0,0,0,0,5206,0
10044,1,"","","",2,False,0,0,0,0,0,0,0,45696,45697,45698,0,0,0,0,0,0,0,5207,0
10045,1,"","","",2,False,0,0,0,0,0,0,0,45699,45700,45701,0,0,0,0,0,0,0,5208,0
10046,1,"","","",2,False,0,0,0,0,0,0,0,45702,45703,45704,0,0,0,0,0,0,0,5209,0
10047,1,"","","",2,False,0,0,0,0,0,0,0,45705,45706,45707,0,0,0,0,0,0,0,5206,0
10048,1,"","","",2,False,0,0,0,0,0,0,0,45708,45709,45710,0,0,0,0,0,0,0,5207,0
10049,1,"","","",2,False,0,0,0,0,0,0,0,45711,45712,45713,45714,0,0,0,0,0,0,5209,0
10050,1,"","","",2,False,0,0,0,0,0,0,0,45715,45716,45717,45718,0,0,0,0,0,0,5206,0
10051,1,"","","",2,False,0,0,0,0,0,0,0,45719,45720,45721,45722,0,0,0,0,0,0,5208,0
10052,1,"","","",2,False,0,0,0,0,0,0,0,45723,45724,45725,45726,0,0,0,0,0,0,5209,0
10053,1,"","","",2,False,0,0,0,0,0,0,0,45727,45728,45729,45730,0,0,0,0,0,0,5206,0
10054,1,"","","",2,False,0,0,0,0,0,0,0,45731,45732,45733,45734,0,0,0,0,0,0,5208,0
10055,1,"","","",2,False,0,0,0,0,0,0,0,45735,45736,45737,45738,0,0,0,0,0,0,5207,0
10056,1,"","","",2,False,0,0,0,0,0,0,0,45739,45740,45741,45742,45743,0,0,0,0,0,5210,0
10057,1,"","","",2,False,0,0,0,0,0,0,0,45744,45745,45746,45747,45748,0,0,0,0,0,5206,0
10058,1,"","","",2,False,0,0,0,0,0,0,0,45749,45750,45751,45752,45753,0,0,0,0,0,5210,0
10059,1,"","","",2,False,0,0,0,0,0,0,0,45754,45755,45756,45757,45758,0,0,0,0,0,5207,0
10060,1,"","","",7,False,0,0,0,0,0,0,0,45759,45760,45761,45762,45763,0,0,0,0,0,5211,0
10061,1,"","","",2,False,0,0,0,0,0,0,0,45764,45765,45766,45767,45768,0,0,0,0,0,5208,0
10062,1,"","","",2,False,0,0,0,0,0,0,0,45769,45770,45771,45772,0,0,0,0,0,0,5209,0
10063,1,"","","",7,False,0,0,0,0,0,0,0,45773,45774,45775,45776,45777,0,0,0,0,0,5211,0
10064,1,"Something glints white beneath the water!","The glint was all too fleeting...","The glinting white form reappears!",2,False,0,0,0,0,0,0,0,45778,45779,45780,45781,45782,45783,0,0,0,0,5207,0
10065,1,"","","",2,False,0,0,0,0,0,0,0,45784,45785,45786,45787,45788,0,0,0,0,0,5208,0
10066,1,"","","",2,False,0,0,0,0,0,0,0,45789,45790,45791,45792,45793,0,0,0,0,0,5210,0
10067,1,"","","",7,False,0,0,0,0,0,0,0,45794,45795,45796,45797,45798,0,0,0,0,0,5211,0
10068,1,"","","",2,False,0,0,0,0,0,0,0,45799,45800,45801,45802,45803,0,0,0,0,0,5210,0
10069,1,"","","",2,False,0,0,0,0,0,0,0,45826,45827,45828,45829,45830,0,0,0,0,0,5206,0
10070,1,"","","",2,False,0,0,0,0,0,0,0,45820,45821,45822,45823,45824,45825,0,0,0,0,5209,0
10071,1,"","","",7,False,0,0,0,0,0,0,0,45831,45832,45833,45834,45835,0,0,0,0,0,5214,0
10072,1,"","","",7,False,0,0,0,0,0,0,0,45836,45837,45838,45839,45840,0,0,0,0,0,5212,0
10073,1,"","","",7,False,0,0,0,0,0,0,0,45865,45866,45867,45868,45869,45870,0,0,0,0,5211,0
10074,1,"","","",2,False,0,0,0,0,0,0,0,45871,45872,45873,45874,45875,45876,0,0,0,0,5210,0
10075,1,"","","",7,False,0,0,0,0,0,0,0,45804,45805,45806,45807,45808,45809,0,0,0,0,5211,0
10076,1,"","","",2,False,0,0,0,0,0,0,0,45841,45842,45843,45844,45845,45846,0,0,0,0,5209,0
10077,1,"","","",2,False,0,0,0,0,0,0,0,45810,45811,45812,45813,45814,0,0,0,0,0,5208,0
10078,1,"","","",2,False,0,0,0,0,0,0,0,45847,45848,45849,45850,45851,0,0,0,0,0,5206,0
10079,1,"","","",2,False,0,0,0,0,0,0,0,45877,45878,45879,45880,45881,45882,0,0,0,0,5210,0
10080,1,"","","",2,False,0,0,0,0,0,0,0,45853,45857,45854,45855,45858,45856,0,0,0,0,5207,0
10081,1,"","","",7,False,0,0,0,0,0,0,0,45883,45884,45885,45886,45887,45888,0,0,0,0,5212,0
10082,1,"","","",7,False,0,0,0,0,0,0,0,45815,45816,45817,45818,45819,0,0,0,0,0,5211,0
10083,1,"","","",7,False,0,0,0,0,0,0,0,45859,45860,45861,45862,45863,45864,0,0,0,0,5213,0
10084,1,"","","",7,False,0,0,0,0,0,0,0,45889,45890,45891,45892,45893,45894,0,0,0,0,5214,0
10085,1,"","","",7,False,0,0,0,0,0,0,0,45907,45908,45909,45910,45911,45912,0,0,0,0,5214,0
10086,1,"","","",7,False,0,0,0,0,0,0,0,45895,45896,45897,45898,45899,45900,0,0,0,0,5211,0
10087,1,"You glimpse a draconic form writhe up from the depths!","The draconic figure fades from view...","The draconic form looms forth once again!",7,False,0,0,0,0,0,0,0,45901,45902,45903,45904,45905,45906,0,0,0,0,5213,0
10088,1,"","","",2,False,0,0,0,0,0,0,0,45913,45914,45915,45916,45917,0,0,0,0,0,5209,0
10089,1,"","","",2,False,0,0,0,0,0,0,0,45918,45919,45920,45921,45922,0,0,0,0,0,5208,0
10090,1,"","","",7,False,0,0,0,0,0,0,0,45923,45924,45925,45926,45927,45928,0,0,0,0,5211,0
10091,1,"","","",2,False,0,0,0,0,0,0,0,45929,45930,45931,45932,45933,45934,0,0,0,0,5210,0
10092,1,"","","",2,False,0,0,0,0,0,0,0,45935,45936,45937,0,0,0,0,0,0,0,5208,0
10093,1,"","","",2,False,0,0,0,0,0,0,0,45938,45939,0,0,0,0,0,0,0,0,5207,0
10094,0,"","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10095,0,"","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10096,1,"","","",2,False,0,0,0,0,0,0,0,45945,45946,0,0,0,0,0,0,0,0,5206,0
10097,1,"","","",2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5286,0
10098,1,"","","",2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5287,0
10099,1,"","","",2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5288,0
10100,1,"","","",2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5289,0
10101,1,"","","",2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5290,0
10102,1,"","","",2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5291,0
10103,1,"","","",2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5292,0
10104,1,"","","",3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5293,0
10105,1,"","","",2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5294,0
10106,1,"","","",2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5295,0
10107,1,"","","",6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5296,0
10108,1,"","","",2,False,0,0,0,0,0,0,0,47422,47423,47424,0,0,0,0,0,0,0,5286,0
10109,1,"","","",2,False,0,0,0,0,0,0,0,47425,47426,47427,0,0,0,0,0,0,0,5287,0
10110,1,"","","",2,False,0,0,0,0,0,0,0,47428,47429,47430,0,0,0,0,0,0,0,5288,0
10111,1,"","","",2,False,0,0,0,0,0,0,0,47431,47432,47433,0,0,0,0,0,0,0,5286,0
10112,1,"","","",2,False,0,0,0,0,0,0,0,47434,47435,47436,0,0,0,0,0,0,0,5288,0
10113,1,"","","",2,False,0,0,0,0,0,0,0,47437,47438,47439,0,0,0,0,0,0,0,5287,0
10114,1,"","","",2,False,0,0,0,0,0,0,0,47440,47441,47442,47443,0,0,0,0,0,0,5286,0
10115,1,"","","",2,False,0,0,0,0,0,0,0,47444,47445,47446,47447,0,0,0,0,0,0,5287,0
10116,1,"","","",2,False,0,0,0,0,0,0,0,47448,47449,47450,47451,0,0,0,0,0,0,5286,0
10117,1,"","","",2,False,0,0,0,0,0,0,0,47452,47453,47454,47455,0,0,0,0,0,0,5287,0
10118,1,"","","",2,False,0,0,0,0,0,0,0,47456,47457,47458,47459,0,0,0,0,0,0,5286,0
10119,1,"","","",2,False,0,0,0,0,0,0,0,47460,47461,47462,47463,0,0,0,0,0,0,5288,0
10120,1,"","","",2,False,0,0,0,0,0,0,0,47464,47465,47466,47467,0,0,0,0,0,0,5288,0
10121,1,"","","",2,False,0,0,0,0,0,0,0,47480,47481,47482,47483,47484,0,0,0,0,0,5289,0
10122,1,"","","",2,False,0,0,0,0,0,0,0,47485,47486,47487,47488,47489,0,0,0,0,0,5290,0
10123,1,"","","",2,False,0,0,0,0,0,0,0,47490,47491,47492,47493,47494,0,0,0,0,0,5291,0
10124,1,"","","",2,False,0,0,0,0,0,0,0,47495,47496,47497,47498,47499,0,0,0,0,0,5292,0
10125,1,"","","",3,False,0,0,0,0,0,0,0,47500,47501,47502,47503,47504,0,0,0,0,0,5293,0
10126,1,"","","",2,False,0,0,0,0,0,0,0,47505,47506,47507,47508,47509,0,0,0,0,0,5287,0
10127,1,"","","",2,False,0,0,0,0,0,0,0,47510,47511,47512,47513,0,0,0,0,0,0,5288,0
10128,1,"","","",3,False,0,0,0,0,0,0,0,47514,47515,47516,47517,47518,0,0,0,0,0,5293,0
10129,1,"A pallid visage appears beneath the surface!","The pale creature distorts and vanishes...","You sight the pallid visage once more!",2,False,0,0,0,0,0,0,0,47519,47520,47521,47522,47523,47524,0,0,0,0,5286,0
10130,1,"","","",2,False,0,0,0,0,0,0,0,47525,47526,47527,47528,47529,0,0,0,0,0,5287,0
10131,1,"","","",2,False,0,0,0,0,0,0,0,47530,47531,47532,47533,47534,0,0,0,0,0,5288,0
10132,1,"","","",3,False,0,0,0,0,0,0,0,47535,47536,47537,47538,47539,0,0,0,0,0,5293,0
10133,1,"","","",2,False,0,0,0,0,0,0,0,47540,47541,47542,47543,47544,0,0,0,0,0,5290,0
10134,1,"","","",2,False,0,0,0,0,0,0,0,47556,47557,47558,47559,47560,0,0,0,0,0,5291,0
10135,1,"","","",2,False,0,0,0,0,0,0,0,47561,47562,47563,47564,47565,47566,0,0,0,0,5292,0
10136,0,"","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10137,1,"","","",2,False,0,0,0,0,0,0,0,47609,47610,47611,47612,47613,0,0,0,0,0,5294,0
10138,1,"","","",3,False,0,0,0,0,0,0,0,47632,47633,47634,47635,47636,47637,0,0,0,0,5293,0
10139,1,"","","",2,False,0,0,0,0,0,0,0,47638,47639,47640,47641,47642,47643,0,0,0,0,5289,0
10140,1,"","","",2,False,0,0,0,0,0,0,0,47545,47546,47547,47548,47549,47550,0,0,0,0,5289,0
10141,1,"","","",2,False,0,0,0,0,0,0,0,47567,47568,47569,47570,47571,47572,0,0,0,0,5290,0
10142,1,"","","",2,False,0,0,0,0,0,0,0,47551,47552,47553,47554,47555,0,0,0,0,0,5290,0
10143,1,"A bulbous shadow appears in the water!","The shadow floats away...","The bulbous shadow drifts back into sight!",2,False,0,0,0,0,0,0,0,47573,47574,47575,47576,47577,0,0,0,0,0,5291,0
10144,1,"","","",2,False,0,0,0,0,0,0,0,47614,47615,47616,47617,47618,47619,0,0,0,0,5292,0
10145,0,"","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10146,0,"","","",0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10147,1,"","","",2,False,0,0,0,0,0,0,0,47579,47580,47581,47582,47583,47584,0,0,0,0,5292,0
10148,1,"","","",2,False,0,0,0,0,0,0,0,47626,47627,47628,47629,47630,47631,0,0,0,0,5295,0
10149,1,"","","",6,False,0,0,0,0,0,0,0,47650,47651,47652,47653,47654,47655,0,0,0,0,5296,0
10150,1,"","","",3,False,0,0,0,0,0,0,0,47668,47669,47670,47671,47672,47673,0,0,0,0,5293,0
10151,1,"A lethal-looking blue barb breaks the surface!","The barb disappears beneath the surface...","The blue barb breaks the surface once more!",2,False,0,0,0,0,0,0,0,47656,47657,47658,47659,47660,47661,0,0,0,0,5294,0
10152,1,"Within the glass, a large stone...writhes?","You lose sight of the writhing stone...","You see the stone move once again!",6,False,0,0,0,0,0,0,0,47662,47663,47664,47665,47666,47667,0,0,0,0,5296,0
10153,1,"","","",2,False,0,0,0,0,0,0,0,47674,47675,0,0,0,0,0,0,0,0,5286,0
10154,1,"","","",2,False,0,0,0,0,0,0,0,47676,47677,0,0,0,0,0,0,0,0,5288,0
10155,1,"","","",2,False,0,0,0,0,0,0,0,47678,47679,47680,0,0,0,0,0,0,0,5295,0
